;DATE;PRODUCT_ID;SALES
368;2015-01-04;77;0
369;2015-01-05;77;2
370;2015-01-06;77;3
371;2015-01-07;77;2
372;2015-01-08;77;6
373;2015-01-09;77;2
374;2015-01-10;77;3
375;2015-01-11;77;3
376;2015-01-12;77;3
377;2015-01-13;77;3
378;2015-01-14;77;1
379;2015-01-15;77;1
380;2015-01-16;77;12
381;2015-01-17;77;5
382;2015-01-18;77;6
383;2015-01-19;77;5
384;2015-01-20;77;2
385;2015-01-21;77;2
386;2015-01-22;77;3
387;2015-01-23;77;4
388;2015-01-24;77;4
389;2015-01-25;77;4
390;2015-01-26;77;4
391;2015-01-27;77;1
392;2015-01-28;77;4
393;2015-01-29;77;3
394;2015-01-30;77;3
395;2015-01-31;77;5
396;2015-02-01;77;3
397;2015-02-02;77;1
398;2015-02-03;77;4
399;2015-02-04;77;3
400;2015-02-05;77;0
401;2015-02-06;77;2
402;2015-02-07;77;4
403;2015-02-08;77;1
404;2015-02-09;77;0
405;2015-02-10;77;4
406;2015-02-11;77;2
407;2015-02-12;77;3
408;2015-02-13;77;1
409;2015-02-14;77;6
410;2015-02-15;77;1
411;2015-02-16;77;5
412;2015-02-17;77;1
413;2015-02-18;77;2
414;2015-02-19;77;2
415;2015-02-20;77;1
416;2015-02-21;77;2
417;2015-02-22;77;5
418;2015-02-23;77;4
419;2015-02-24;77;2
420;2015-02-25;77;2
421;2015-02-26;77;4
422;2015-02-27;77;3
423;2015-02-28;77;3
424;2015-03-01;77;4
425;2015-03-02;77;6
426;2015-03-03;77;5
427;2015-03-04;77;6
428;2015-03-05;77;4
429;2015-03-06;77;3
430;2015-03-07;77;2
431;2015-03-08;77;5
432;2015-03-09;77;3
433;2015-03-10;77;5
434;2015-03-11;77;1
435;2015-03-12;77;4
436;2015-03-13;77;3
437;2015-03-14;77;1
438;2015-03-15;77;4
439;2015-03-16;77;3
440;2015-03-17;77;5
441;2015-03-18;77;7
442;2015-03-19;77;5
443;2015-03-20;77;3
444;2015-03-21;77;4
445;2015-03-22;77;5
446;2015-03-23;77;1
447;2015-03-24;77;3
448;2015-03-25;77;2
449;2015-03-26;77;1
450;2015-03-27;77;1
451;2015-03-28;77;3
452;2015-03-29;77;4
453;2015-03-30;77;4
454;2015-03-31;77;1
455;2015-04-01;77;2
456;2015-04-02;77;4
457;2015-04-03;77;4
458;2015-04-04;77;1
459;2015-04-05;77;3
460;2015-04-06;77;0
461;2015-04-07;77;3
462;2015-04-08;77;3
463;2015-04-09;77;2
464;2015-04-10;77;3
465;2015-04-11;77;1
466;2015-04-12;77;3
467;2015-04-13;77;3
468;2015-04-14;77;2
469;2015-04-15;77;1
470;2015-04-16;77;6
471;2015-04-17;77;3
472;2015-04-18;77;8
473;2015-04-19;77;2
474;2015-04-20;77;2
475;2015-04-21;77;2
476;2015-04-22;77;3
477;2015-04-23;77;2
478;2015-04-24;77;3
479;2015-04-25;77;1
480;2015-04-26;77;6
481;2015-04-27;77;2
482;2015-04-28;77;1
483;2015-04-29;77;5
484;2015-04-30;77;0
485;2015-05-01;77;3
486;2015-05-02;77;2
487;2015-05-03;77;4
488;2015-05-04;77;5
489;2015-05-05;77;2
490;2015-05-06;77;2
491;2015-05-07;77;3
492;2015-05-08;77;1
493;2015-05-09;77;8
494;2015-05-10;77;6
495;2015-05-11;77;0
496;2015-05-12;77;5
497;2015-05-13;77;5
498;2015-05-14;77;2
499;2015-05-15;77;2
500;2015-05-16;77;1
501;2015-05-17;77;4
502;2015-05-18;77;4
503;2015-05-19;77;4
504;2015-05-20;77;3
505;2015-05-21;77;2
506;2015-05-22;77;1
507;2015-05-23;77;3
508;2015-05-24;77;3
509;2015-05-25;77;2
510;2015-05-26;77;0
511;2015-05-27;77;2
512;2015-05-28;77;1
513;2015-05-29;77;3
514;2015-05-30;77;2
515;2015-05-31;77;3
516;2015-06-01;77;2
0;2014-01-01;78;11
1;2014-01-02;78;7
2;2014-01-03;78;5
3;2014-01-04;78;12
4;2014-01-05;78;8
5;2014-01-06;78;9
6;2014-01-07;78;9
7;2014-01-08;78;6
8;2014-01-09;78;7
9;2014-01-10;78;13
10;2014-01-11;78;7
11;2014-01-12;78;5
12;2014-01-13;78;9
13;2014-01-14;78;14
14;2014-01-15;78;11
15;2014-01-16;78;11
16;2014-01-17;78;9
17;2014-01-18;78;11
18;2014-01-19;78;6
19;2014-01-20;78;8
20;2014-01-21;78;6
21;2014-01-22;78;10
22;2014-01-23;78;5
23;2014-01-24;78;12
24;2014-01-25;78;10
25;2014-01-26;78;6
26;2014-01-27;78;10
27;2014-01-28;78;6
28;2014-01-29;78;7
29;2014-01-30;78;8
30;2014-01-31;78;7
31;2014-02-01;78;6
32;2014-02-02;78;8
33;2014-02-03;78;8
34;2014-02-04;78;7
35;2014-02-05;78;11
36;2014-02-06;78;9
37;2014-02-07;78;6
38;2014-02-08;78;10
39;2014-02-09;78;11
40;2014-02-10;78;8
41;2014-02-11;78;8
42;2014-02-12;78;10
43;2014-02-13;78;7
44;2014-02-14;78;9
45;2014-02-15;78;5
46;2014-02-16;78;13
47;2014-02-17;78;10
48;2014-02-18;78;9
49;2014-02-19;78;9
50;2014-02-20;78;8
51;2014-02-21;78;10
52;2014-02-22;78;10
53;2014-02-23;78;5
54;2014-02-24;78;10
55;2014-02-25;78;11
56;2014-02-26;78;6
57;2014-02-27;78;9
58;2014-02-28;78;9
59;2014-03-01;78;9
60;2014-03-02;78;8
61;2014-03-03;78;9
62;2014-03-04;78;7
63;2014-03-05;78;7
64;2014-03-06;78;8
65;2014-03-07;78;13
66;2014-03-08;78;7
67;2014-03-09;78;4
68;2014-03-10;78;6
69;2014-03-11;78;10
70;2014-03-12;78;5
71;2014-03-13;78;12
72;2014-03-14;78;7
73;2014-03-15;78;9
74;2014-03-16;78;11
75;2014-03-17;78;5
76;2014-03-18;78;8
77;2014-03-19;78;8
78;2014-03-20;78;3
79;2014-03-21;78;10
80;2014-03-22;78;6
81;2014-03-23;78;8
82;2014-03-24;78;8
83;2014-03-25;78;10
84;2014-03-26;78;8
85;2014-03-27;78;10
86;2014-03-28;78;9
87;2014-03-29;78;14
88;2014-03-30;78;16
89;2014-03-31;78;6
90;2014-04-01;78;5
91;2014-04-02;78;6
92;2014-04-03;78;5
93;2014-04-04;78;9
94;2014-04-05;78;10
95;2014-04-06;78;14
96;2014-04-07;78;11
97;2014-04-08;78;8
98;2014-04-09;78;11
99;2014-04-10;78;5
100;2014-04-11;78;10
101;2014-04-12;78;8
102;2014-04-13;78;18
103;2014-04-14;78;10
104;2014-04-15;78;7
105;2014-04-16;78;5
106;2014-04-17;78;13
107;2014-04-18;78;11
108;2014-04-19;78;14
109;2014-04-20;78;6
110;2014-04-21;78;8
111;2014-04-22;78;9
112;2014-04-23;78;12
113;2014-04-24;78;11
114;2014-04-25;78;10
115;2014-04-26;78;9
116;2014-04-27;78;9
117;2014-04-28;78;7
118;2014-04-29;78;12
119;2014-04-30;78;8
120;2014-05-01;78;6
121;2014-05-02;78;9
122;2014-05-03;78;8
123;2014-05-04;78;12
124;2014-05-05;78;10
125;2014-05-06;78;8
126;2014-05-07;78;8
127;2014-05-08;78;12
128;2014-05-09;78;9
129;2014-05-10;78;11
130;2014-05-11;78;11
131;2014-05-12;78;10
132;2014-05-13;78;8
133;2014-05-14;78;14
134;2014-05-15;78;4
135;2014-05-16;78;8
136;2014-05-17;78;3
137;2014-05-18;78;13
138;2014-05-19;78;11
139;2014-05-20;78;8
140;2014-05-21;78;9
141;2014-05-22;78;13
142;2014-05-23;78;12
143;2014-05-24;78;6
144;2014-05-25;78;8
145;2014-05-26;78;5
146;2014-05-27;78;6
147;2014-05-28;78;11
148;2014-05-29;78;9
149;2014-05-30;78;12
150;2014-05-31;78;11
151;2014-06-01;78;13
152;2014-06-02;78;17
153;2014-06-03;78;4
154;2014-06-04;78;10
155;2014-06-05;78;6
156;2014-06-06;78;11
157;2014-06-07;78;13
158;2014-06-08;78;6
159;2014-06-09;78;10
160;2014-06-10;78;4
161;2014-06-11;78;7
162;2014-06-12;78;15
163;2014-06-13;78;9
164;2014-06-14;78;11
165;2014-06-15;78;15
166;2014-06-16;78;7
167;2014-06-17;78;8
168;2014-06-18;78;9
169;2014-06-19;78;7
170;2014-06-20;78;12
171;2014-06-21;78;7
172;2014-06-22;78;10
173;2014-06-23;78;8
174;2014-06-24;78;8
175;2014-06-25;78;6
176;2014-06-26;78;8
177;2014-06-27;78;13
178;2014-06-28;78;6
179;2014-06-29;78;8
180;2014-06-30;78;12
181;2014-07-01;78;12
182;2014-07-02;78;6
183;2014-07-03;78;13
184;2014-07-04;78;8
185;2014-07-05;78;11
186;2014-07-06;78;9
187;2014-07-07;78;9
188;2014-07-08;78;5
189;2014-07-09;78;10
190;2014-07-10;78;9
191;2014-07-11;78;17
192;2014-07-12;78;9
193;2014-07-13;78;9
194;2014-07-14;78;10
195;2014-07-15;78;11
196;2014-07-16;78;3
197;2014-07-17;78;17
198;2014-07-18;78;7
199;2014-07-19;78;13
200;2014-07-20;78;8
201;2014-07-21;78;10
202;2014-07-22;78;10
203;2014-07-23;78;8
204;2014-07-24;78;10
205;2014-07-25;78;6
206;2014-07-26;78;13
207;2014-07-27;78;2
208;2014-07-28;78;8
209;2014-07-29;78;11
210;2014-07-30;78;12
211;2014-07-31;78;9
212;2014-08-01;78;8
213;2014-08-02;78;5
214;2014-08-03;78;13
215;2014-08-04;78;8
216;2014-08-05;78;8
217;2014-08-06;78;14
218;2014-08-07;78;17
219;2014-08-08;78;10
220;2014-08-09;78;10
221;2014-08-10;78;9
222;2014-08-11;78;8
223;2014-08-12;78;14
224;2014-08-13;78;14
225;2014-08-14;78;11
226;2014-08-15;78;9
227;2014-08-16;78;10
228;2014-08-17;78;7
229;2014-08-18;78;7
230;2014-08-19;78;14
231;2014-08-20;78;15
232;2014-08-21;78;5
233;2014-08-22;78;11
234;2014-08-23;78;5
235;2014-08-24;78;18
236;2014-08-25;78;8
237;2014-08-26;78;9
238;2014-08-27;78;7
239;2014-08-28;78;7
240;2014-08-29;78;11
241;2014-08-30;78;9
242;2014-08-31;78;14
243;2014-09-01;78;8
244;2014-09-02;78;14
245;2014-09-03;78;8
246;2014-09-04;78;9
247;2014-09-05;78;7
248;2014-09-06;78;13
249;2014-09-07;78;12
250;2014-09-08;78;12
251;2014-09-09;78;9
252;2014-09-10;78;7
253;2014-09-11;78;14
254;2014-09-12;78;12
255;2014-09-13;78;9
256;2014-09-14;78;13
257;2014-09-15;78;12
258;2014-09-16;78;8
259;2014-09-17;78;8
260;2014-09-18;78;12
261;2014-09-19;78;9
262;2014-09-20;78;13
263;2014-09-21;78;10
264;2014-09-22;78;8
265;2014-09-23;78;13
266;2014-09-24;78;8
267;2014-09-25;78;8
268;2014-09-26;78;5
269;2014-09-27;78;9
270;2014-09-28;78;10
271;2014-09-29;78;14
272;2014-09-30;78;9
273;2014-10-01;78;13
274;2014-10-02;78;13
275;2014-10-03;78;12
276;2014-10-04;78;10
277;2014-10-05;78;13
278;2014-10-06;78;7
279;2014-10-07;78;4
280;2014-10-08;78;8
281;2014-10-09;78;13
282;2014-10-10;78;8
283;2014-10-11;78;13
284;2014-10-12;78;12
285;2014-10-13;78;5
286;2014-10-14;78;7
287;2014-10-15;78;9
288;2014-10-16;78;6
289;2014-10-17;78;9
290;2014-10-18;78;10
291;2014-10-19;78;7
292;2014-10-20;78;8
293;2014-10-21;78;4
294;2014-10-22;78;8
295;2014-10-23;78;13
296;2014-10-24;78;13
297;2014-10-25;78;9
298;2014-10-26;78;13
299;2014-10-27;78;3
300;2014-10-28;78;8
301;2014-10-29;78;13
302;2014-10-30;78;6
303;2014-10-31;78;13
304;2014-11-01;78;10
305;2014-11-02;78;6
306;2014-11-03;78;10
307;2014-11-04;78;4
308;2014-11-05;78;9
309;2014-11-06;78;9
310;2014-11-07;78;19
311;2014-11-08;78;6
312;2014-11-09;78;9
313;2014-11-10;78;7
314;2014-11-11;78;12
315;2014-11-12;78;4
316;2014-11-13;78;7
317;2014-11-14;78;16
318;2014-11-15;78;8
319;2014-11-16;78;13
320;2014-11-17;78;13
321;2014-11-18;78;8
322;2014-11-19;78;10
323;2014-11-20;78;4
324;2014-11-21;78;12
325;2014-11-22;78;10
326;2014-11-23;78;7
327;2014-11-24;78;10
328;2014-11-25;78;8
329;2014-11-26;78;11
330;2014-11-27;78;13
331;2014-11-28;78;6
332;2014-11-29;78;20
333;2014-11-30;78;8
334;2014-12-01;78;8
335;2014-12-02;78;13
336;2014-12-03;78;9
337;2014-12-04;78;6
338;2014-12-05;78;8
339;2014-12-06;78;4
340;2014-12-07;78;11
341;2014-12-08;78;7
342;2014-12-09;78;9
343;2014-12-10;78;10
344;2014-12-11;78;8
345;2014-12-12;78;9
346;2014-12-13;78;8
347;2014-12-14;78;11
348;2014-12-15;78;12
349;2014-12-16;78;12
350;2014-12-17;78;5
351;2014-12-18;78;11
352;2014-12-19;78;8
353;2014-12-20;78;13
354;2014-12-21;78;10
355;2014-12-22;78;7
356;2014-12-23;78;7
357;2014-12-24;78;11
358;2014-12-25;78;5
359;2014-12-26;78;15
360;2014-12-27;78;5
361;2014-12-28;78;9
362;2014-12-29;78;11
363;2014-12-30;78;12
364;2014-12-31;78;13
365;2015-01-01;78;5
366;2015-01-02;78;13
367;2015-01-03;78;12
368;2015-01-04;78;8
369;2015-01-05;78;9
370;2015-01-06;78;8
371;2015-01-07;78;8
372;2015-01-08;78;12
373;2015-01-09;78;8
374;2015-01-10;78;8
375;2015-01-11;78;8
376;2015-01-12;78;13
377;2015-01-13;78;9
378;2015-01-14;78;9
379;2015-01-15;78;6
380;2015-01-16;78;9
381;2015-01-17;78;8
382;2015-01-18;78;9
383;2015-01-19;78;11
384;2015-01-20;78;7
385;2015-01-21;78;9
386;2015-01-22;78;8
387;2015-01-23;78;6
388;2015-01-24;78;5
389;2015-01-25;78;6
390;2015-01-26;78;9
391;2015-01-27;78;7
392;2015-01-28;78;9
393;2015-01-29;78;7
394;2015-01-30;78;9
395;2015-01-31;78;5
396;2015-02-01;78;8
397;2015-02-02;78;7
398;2015-02-03;78;6
399;2015-02-04;78;11
400;2015-02-05;78;15
401;2015-02-06;78;15
402;2015-02-07;78;9
403;2015-02-08;78;7
404;2015-02-09;78;6
405;2015-02-10;78;11
406;2015-02-11;78;7
407;2015-02-12;78;8
408;2015-02-13;78;6
409;2015-02-14;78;12
410;2015-02-15;78;11
411;2015-02-16;78;15
412;2015-02-17;78;6
413;2015-02-18;78;10
414;2015-02-19;78;8
415;2015-02-20;78;9
416;2015-02-21;78;12
417;2015-02-22;78;9
418;2015-02-23;78;11
419;2015-02-24;78;8
420;2015-02-25;78;8
421;2015-02-26;78;7
422;2015-02-27;78;8
423;2015-02-28;78;7
424;2015-03-01;78;13
425;2015-03-02;78;9
426;2015-03-03;78;6
427;2015-03-04;78;8
428;2015-03-05;78;8
429;2015-03-06;78;10
430;2015-03-07;78;9
431;2015-03-08;78;16
432;2015-03-09;78;11
433;2015-03-10;78;11
434;2015-03-11;78;7
435;2015-03-12;78;7
436;2015-03-13;78;8
437;2015-03-14;78;8
438;2015-03-15;78;14
439;2015-03-16;78;10
440;2015-03-17;78;8
441;2015-03-18;78;12
442;2015-03-19;78;12
443;2015-03-20;78;14
444;2015-03-21;78;6
445;2015-03-22;78;5
446;2015-03-23;78;10
447;2015-03-24;78;12
448;2015-03-25;78;8
449;2015-03-26;78;8
450;2015-03-27;78;13
451;2015-03-28;78;6
452;2015-03-29;78;6
453;2015-03-30;78;8
454;2015-03-31;78;7
455;2015-04-01;78;8
456;2015-04-02;78;4
457;2015-04-03;78;11
458;2015-04-04;78;11
459;2015-04-05;78;6
460;2015-04-06;78;9
461;2015-04-07;78;8
462;2015-04-08;78;7
463;2015-04-09;78;7
464;2015-04-10;78;12
465;2015-04-11;78;12
466;2015-04-12;78;7
467;2015-04-13;78;5
468;2015-04-14;78;9
469;2015-04-15;78;13
470;2015-04-16;78;7
471;2015-04-17;78;7
472;2015-04-18;78;11
473;2015-04-19;78;6
474;2015-04-20;78;9
475;2015-04-21;78;9
476;2015-04-22;78;8
477;2015-04-23;78;2
478;2015-04-24;78;8
479;2015-04-25;78;10
480;2015-04-26;78;3
481;2015-04-27;78;9
482;2015-04-28;78;7
483;2015-04-29;78;7
484;2015-04-30;78;6
485;2015-05-01;78;11
486;2015-05-02;78;5
487;2015-05-03;78;11
488;2015-05-04;78;11
489;2015-05-05;78;4
490;2015-05-06;78;9
491;2015-05-07;78;7
492;2015-05-08;78;6
493;2015-05-09;78;3
494;2015-05-10;78;6
495;2015-05-11;78;11
496;2015-05-12;78;9
497;2015-05-13;78;13
498;2015-05-14;78;10
499;2015-05-15;78;9
500;2015-05-16;78;13
501;2015-05-17;78;16
502;2015-05-18;78;11
503;2015-05-19;78;9
504;2015-05-20;78;9
505;2015-05-21;78;11
506;2015-05-22;78;14
507;2015-05-23;78;8
508;2015-05-24;78;9
509;2015-05-25;78;11
510;2015-05-26;78;8
511;2015-05-27;78;8
512;2015-05-28;78;9
513;2015-05-29;78;8
514;2015-05-30;78;9
515;2015-05-31;78;11
516;2015-06-01;78;10
0;2014-01-01;79;7
1;2014-01-02;79;5
2;2014-01-03;79;11
3;2014-01-04;79;7
4;2014-01-05;79;7
5;2014-01-06;79;7
6;2014-01-07;79;4
7;2014-01-08;79;13
8;2014-01-09;79;5
9;2014-01-10;79;9
10;2014-01-11;79;8
11;2014-01-12;79;8
12;2014-01-13;79;2
13;2014-01-14;79;4
14;2014-01-15;79;7
15;2014-01-16;79;10
16;2014-01-17;79;8
17;2014-01-18;79;9
18;2014-01-19;79;9
19;2014-01-20;79;8
20;2014-01-21;79;7
21;2014-01-22;79;8
22;2014-01-23;79;6
23;2014-01-24;79;6
24;2014-01-25;79;9
25;2014-01-26;79;4
26;2014-01-27;79;10
27;2014-01-28;79;5
28;2014-01-29;79;8
29;2014-01-30;79;4
30;2014-01-31;79;7
31;2014-02-01;79;6
32;2014-02-02;79;9
33;2014-02-03;79;3
34;2014-02-04;79;5
35;2014-02-05;79;7
36;2014-02-06;79;9
37;2014-02-07;79;3
38;2014-02-08;79;10
39;2014-02-09;79;11
40;2014-02-10;79;8
41;2014-02-11;79;8
42;2014-02-12;79;8
43;2014-02-13;79;6
44;2014-02-14;79;6
45;2014-02-15;79;14
46;2014-02-16;79;7
47;2014-02-17;79;7
48;2014-02-18;79;5
49;2014-02-19;79;8
50;2014-02-20;79;8
51;2014-02-21;79;6
52;2014-02-22;79;10
53;2014-02-23;79;9
54;2014-02-24;79;9
55;2014-02-25;79;6
56;2014-02-26;79;8
57;2014-02-27;79;13
58;2014-02-28;79;9
59;2014-03-01;79;5
60;2014-03-02;79;9
61;2014-03-03;79;12
62;2014-03-04;79;9
63;2014-03-05;79;6
64;2014-03-06;79;5
65;2014-03-07;79;12
66;2014-03-08;79;5
67;2014-03-09;79;5
68;2014-03-10;79;13
69;2014-03-11;79;4
70;2014-03-12;79;9
71;2014-03-13;79;8
72;2014-03-14;79;5
73;2014-03-15;79;14
74;2014-03-16;79;8
75;2014-03-17;79;7
76;2014-03-18;79;9
77;2014-03-19;79;4
78;2014-03-20;79;6
79;2014-03-21;79;6
80;2014-03-22;79;7
81;2014-03-23;79;9
82;2014-03-24;79;4
83;2014-03-25;79;3
84;2014-03-26;79;4
85;2014-03-27;79;10
86;2014-03-28;79;11
87;2014-03-29;79;13
88;2014-03-30;79;3
89;2014-03-31;79;11
90;2014-04-01;79;10
91;2014-04-02;79;10
92;2014-04-03;79;9
93;2014-04-04;79;7
94;2014-04-05;79;6
95;2014-04-06;79;8
96;2014-04-07;79;11
97;2014-04-08;79;9
98;2014-04-09;79;7
99;2014-04-10;79;7
100;2014-04-11;79;9
101;2014-04-12;79;10
102;2014-04-13;79;16
103;2014-04-14;79;8
104;2014-04-15;79;5
105;2014-04-16;79;5
106;2014-04-17;79;13
107;2014-04-18;79;8
108;2014-04-19;79;7
109;2014-04-20;79;6
110;2014-04-21;79;8
111;2014-04-22;79;4
112;2014-04-23;79;10
113;2014-04-24;79;8
114;2014-04-25;79;4
115;2014-04-26;79;6
116;2014-04-27;79;5
117;2014-04-28;79;8
118;2014-04-29;79;9
119;2014-04-30;79;10
120;2014-05-01;79;5
121;2014-05-02;79;7
122;2014-05-03;79;13
123;2014-05-04;79;14
124;2014-05-05;79;11
125;2014-05-06;79;9
126;2014-05-07;79;7
127;2014-05-08;79;5
128;2014-05-09;79;6
129;2014-05-10;79;9
130;2014-05-11;79;10
131;2014-05-12;79;8
132;2014-05-13;79;14
133;2014-05-14;79;4
134;2014-05-15;79;5
135;2014-05-16;79;8
136;2014-05-17;79;6
137;2014-05-18;79;10
138;2014-05-19;79;7
139;2014-05-20;79;12
140;2014-05-21;79;7
141;2014-05-22;79;11
142;2014-05-23;79;8
143;2014-05-24;79;8
144;2014-05-25;79;5
145;2014-05-26;79;6
146;2014-05-27;79;6
147;2014-05-28;79;8
148;2014-05-29;79;10
149;2014-05-30;79;6
150;2014-05-31;79;7
151;2014-06-01;79;6
152;2014-06-02;79;12
153;2014-06-03;79;7
154;2014-06-04;79;9
155;2014-06-05;79;9
156;2014-06-06;79;10
157;2014-06-07;79;10
158;2014-06-08;79;11
159;2014-06-09;79;7
160;2014-06-10;79;11
161;2014-06-11;79;10
162;2014-06-12;79;10
163;2014-06-13;79;12
164;2014-06-14;79;6
165;2014-06-15;79;13
166;2014-06-16;79;4
167;2014-06-17;79;9
168;2014-06-18;79;9
169;2014-06-19;79;8
170;2014-06-20;79;11
171;2014-06-21;79;5
172;2014-06-22;79;12
173;2014-06-23;79;6
174;2014-06-24;79;9
175;2014-06-25;79;9
176;2014-06-26;79;6
177;2014-06-27;79;7
178;2014-06-28;79;9
179;2014-06-29;79;9
180;2014-06-30;79;6
181;2014-07-01;79;8
182;2014-07-02;79;6
183;2014-07-03;79;5
184;2014-07-04;79;8
185;2014-07-05;79;12
186;2014-07-06;79;10
187;2014-07-07;79;9
188;2014-07-08;79;6
189;2014-07-09;79;7
190;2014-07-10;79;11
191;2014-07-11;79;6
192;2014-07-12;79;4
193;2014-07-13;79;6
194;2014-07-14;79;4
195;2014-07-15;79;11
196;2014-07-16;79;12
197;2014-07-17;79;8
198;2014-07-18;79;12
199;2014-07-19;79;6
200;2014-07-20;79;10
201;2014-07-21;79;7
202;2014-07-22;79;7
203;2014-07-23;79;4
204;2014-07-24;79;8
205;2014-07-25;79;13
206;2014-07-26;79;11
207;2014-07-27;79;6
208;2014-07-28;79;11
209;2014-07-29;79;12
210;2014-07-30;79;10
211;2014-07-31;79;7
212;2014-08-01;79;7
213;2014-08-02;79;12
214;2014-08-03;79;11
215;2014-08-04;79;9
216;2014-08-05;79;11
217;2014-08-06;79;4
218;2014-08-07;79;6
219;2014-08-08;79;8
220;2014-08-09;79;4
221;2014-08-10;79;11
222;2014-08-11;79;6
223;2014-08-12;79;12
224;2014-08-13;79;9
225;2014-08-14;79;4
226;2014-08-15;79;6
227;2014-08-16;79;10
228;2014-08-17;79;7
229;2014-08-18;79;5
230;2014-08-19;79;10
231;2014-08-20;79;4
232;2014-08-21;79;2
233;2014-08-22;79;10
234;2014-08-23;79;9
235;2014-08-24;79;8
236;2014-08-25;79;12
237;2014-08-26;79;8
238;2014-08-27;79;5
239;2014-08-28;79;7
240;2014-08-29;79;6
241;2014-08-30;79;8
242;2014-08-31;79;7
243;2014-09-01;79;5
244;2014-09-02;79;6
245;2014-09-03;79;7
246;2014-09-04;79;4
247;2014-09-05;79;5
248;2014-09-06;79;6
249;2014-09-07;79;6
250;2014-09-08;79;10
251;2014-09-09;79;3
252;2014-09-10;79;13
253;2014-09-11;79;7
254;2014-09-12;79;11
255;2014-09-13;79;9
256;2014-09-14;79;6
257;2014-09-15;79;8
258;2014-09-16;79;10
259;2014-09-17;79;9
260;2014-09-18;79;5
261;2014-09-19;79;4
262;2014-09-20;79;14
263;2014-09-21;79;7
264;2014-09-22;79;13
265;2014-09-23;79;9
266;2014-09-24;79;1
267;2014-09-25;79;9
268;2014-09-26;79;9
269;2014-09-27;79;8
270;2014-09-28;79;5
271;2014-09-29;79;7
272;2014-09-30;79;14
273;2014-10-01;79;7
274;2014-10-02;79;8
275;2014-10-03;79;5
276;2014-10-04;79;9
277;2014-10-05;79;8
278;2014-10-06;79;6
279;2014-10-07;79;4
280;2014-10-08;79;9
281;2014-10-09;79;6
282;2014-10-10;79;6
283;2014-10-11;79;9
284;2014-10-12;79;6
285;2014-10-13;79;6
286;2014-10-14;79;4
287;2014-10-15;79;11
288;2014-10-16;79;9
289;2014-10-17;79;6
290;2014-10-18;79;6
291;2014-10-19;79;6
292;2014-10-20;79;3
293;2014-10-21;79;10
294;2014-10-22;79;9
295;2014-10-23;79;8
296;2014-10-24;79;6
297;2014-10-25;79;7
298;2014-10-26;79;9
299;2014-10-27;79;6
300;2014-10-28;79;6
301;2014-10-29;79;10
302;2014-10-30;79;9
303;2014-10-31;79;3
304;2014-11-01;79;8
305;2014-11-02;79;10
306;2014-11-03;79;8
307;2014-11-04;79;10
308;2014-11-05;79;10
309;2014-11-06;79;10
310;2014-11-07;79;6
311;2014-11-08;79;5
312;2014-11-09;79;13
313;2014-11-10;79;10
314;2014-11-11;79;11
315;2014-11-12;79;8
316;2014-11-13;79;4
317;2014-11-14;79;11
318;2014-11-15;79;13
319;2014-11-16;79;8
320;2014-11-17;79;11
321;2014-11-18;79;8
322;2014-11-19;79;8
323;2014-11-20;79;10
324;2014-11-21;79;8
325;2014-11-22;79;12
326;2014-11-23;79;9
327;2014-11-24;79;9
328;2014-11-25;79;10
329;2014-11-26;79;8
330;2014-11-27;79;12
331;2014-11-28;79;8
332;2014-11-29;79;7
333;2014-11-30;79;6
334;2014-12-01;79;10
335;2014-12-02;79;6
336;2014-12-03;79;3
337;2014-12-04;79;8
338;2014-12-05;79;15
339;2014-12-06;79;7
340;2014-12-07;79;13
341;2014-12-08;79;12
342;2014-12-09;79;10
343;2014-12-10;79;10
344;2014-12-11;79;11
345;2014-12-12;79;8
346;2014-12-13;79;6
347;2014-12-14;79;8
348;2014-12-15;79;5
349;2014-12-16;79;4
350;2014-12-17;79;8
351;2014-12-18;79;6
352;2014-12-19;79;7
353;2014-12-20;79;10
354;2014-12-21;79;5
355;2014-12-22;79;4
356;2014-12-23;79;5
357;2014-12-24;79;7
358;2014-12-25;79;4
359;2014-12-26;79;3
360;2014-12-27;79;7
361;2014-12-28;79;15
362;2014-12-29;79;10
363;2014-12-30;79;8
364;2014-12-31;79;7
365;2015-01-01;79;10
366;2015-01-02;79;11
367;2015-01-03;79;12
368;2015-01-04;79;11
369;2015-01-05;79;10
370;2015-01-06;79;10
371;2015-01-07;79;6
372;2015-01-08;79;6
373;2015-01-09;79;5
374;2015-01-10;79;9
375;2015-01-11;79;5
376;2015-01-12;79;10
377;2015-01-13;79;11
378;2015-01-14;79;12
379;2015-01-15;79;4
380;2015-01-16;79;7
381;2015-01-17;79;4
382;2015-01-18;79;9
383;2015-01-19;79;7
384;2015-01-20;79;12
385;2015-01-21;79;8
386;2015-01-22;79;9
387;2015-01-23;79;8
388;2015-01-24;79;10
389;2015-01-25;79;6
390;2015-01-26;79;8
391;2015-01-27;79;10
392;2015-01-28;79;9
393;2015-01-29;79;5
394;2015-01-30;79;3
395;2015-01-31;79;5
396;2015-02-01;79;5
397;2015-02-02;79;11
398;2015-02-03;79;10
399;2015-02-04;79;6
400;2015-02-05;79;8
401;2015-02-06;79;4
402;2015-02-07;79;12
403;2015-02-08;79;10
404;2015-02-09;79;4
405;2015-02-10;79;14
406;2015-02-11;79;8
407;2015-02-12;79;9
408;2015-02-13;79;9
